date,room,housekeeping_type,arrival_time,departure_time,status,stay_day,vip
2026-01-20,201,DEPART,,11:00,CHECKOUT,1,0
2026-01-20,201,ARRIVAL,15:00,,CHECKIN,1,0
2026-01-20,203,RECOUCH,,,OCCUPIED,2,0
2026-01-20,203,COUVERTURE,,,OCCUPIED,2,0
2026-01-20,205,RECOUCH,,,OCCUPIED,3,0
2026-01-20,205,COUVERTURE,,,OCCUPIED,3,0
2026-01-20,207,DEPART,,10:00,CHECKOUT,1,0
2026-01-20,301,RECOUCH,,,OCCUPIED,4,0
2026-01-20,301,COUVERTURE,,,OCCUPIED,4,0
2026-01-20,302,DEPART,,12:00,CHECKOUT,1,0
2026-01-20,302,ARRIVAL,14:00,,CHECKIN,1,1
2026-01-20,305,RECOUCH,,,OCCUPIED,5,0
2026-01-20,305,COUVERTURE,,,OCCUPIED,5,0
2026-01-20,401,DEPART,,11:00,CHECKOUT,1,0
2026-01-20,401,ARRIVAL,16:00,,CHECKIN,1,0
2026-01-20,405,RECOUCH,,,OCCUPIED,2,0
2026-01-20,405,COUVERTURE,,,OCCUPIED,2,0
2026-01-20,410,ARRIVAL,14:00,,CHECKIN,1,1
2026-01-20,501,DEPART,,10:00,CHECKOUT,1,0
2026-01-20,502,RECOUCH,,,OCCUPIED,3,0
2026-01-20,502,COUVERTURE,,,OCCUPIED,3,0
2026-01-21,201,RECOUCH,,,OCCUPIED,1,0
2026-01-21,201,COUVERTURE,,,OCCUPIED,1,0
2026-01-21,203,RECOUCH,,,OCCUPIED,3,0
2026-01-21,203,COUVERTURE,,,OCCUPIED,3,0
2026-01-21,205,DEPART,,11:00,CHECKOUT,1,0
2026-01-21,207,ARRIVAL,15:00,,CHECKIN,1,0
2026-01-21,301,RECOUCH,,,OCCUPIED,5,0
2026-01-21,301,COUVERTURE,,,OCCUPIED,5,0
2026-01-21,302,RECOUCH,,,OCCUPIED,1,1
2026-01-21,302,COUVERTURE,,,OCCUPIED,1,1
2026-01-21,305,DEPART,,10:00,CHECKOUT,1,0
2026-01-21,401,RECOUCH,,,OCCUPIED,1,0
2026-01-21,401,COUVERTURE,,,OCCUPIED,1,0
2026-01-21,405,DEPART,,12:00,CHECKOUT,1,0
2026-01-21,410,RECOUCH,,,OCCUPIED,1,1
2026-01-21,410,COUVERTURE,,,OCCUPIED,1,1
2026-01-21,501,ARRIVAL,16:00,,CHECKIN,1,0
2026-01-21,502,RECOUCH,,,OCCUPIED,4,0
2026-01-21,502,COUVERTURE,,,OCCUPIED,4,0
